id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
1,Male,44,1,28,0,> 2 Years,Yes,40454,26,217,1
2,Male,76,1,3,0,1-2 Year,No,33536,26,183,0
3,Male,47,1,28,0,> 2 Years,Yes,38294,26,27,1
4,Male,21,1,11,1,< 1 Year,No,28619,152,203,0
5,Female,29,1,41,1,< 1 Year,No,27496,152,39,0
6,Female,24,1,33,0,< 1 Year,Yes,2630,160,176,0
7,Male,23,1,11,0,< 1 Year,Yes,23367,152,249,0
8,Female,56,1,28,0,1-2 Year,Yes,32031,26,72,1
9,Female,24,1,3,1,< 1 Year,No,27619,152,28,0
10,Female,32,1,6,1,< 1 Year,No,28771,152,80,0
11,Female,47,1,35,0,1-2 Year,Yes,47576,124,46,1
12,Female,24,1,50,1,< 1 Year,No,48699,152,289,0
13,Female,41,1,15,1,1-2 Year,No,31409,14,221,0
14,Male,76,1,28,0,1-2 Year,Yes,36770,13,15,0
15,Male,71,1,28,1,1-2 Year,No,46818,30,58,0
16,Male,37,1,6,0,1-2 Year,Yes,2630,156,147,1
17,Female,25,1,45,0,< 1 Year,Yes,26218,160,256,0
18,Female,25,1,35,1,< 1 Year,No,46622,152,299,0
19,Male,42,1,28,0,1-2 Year,Yes,33667,124,158,0
20,Female,60,1,33,0,1-2 Year,Yes,32363,124,102,1
21,Male,65,1,28,0,1-2 Year,Yes,41184,124,116,0
22,Male,49,1,28,0,1-2 Year,Yes,50791,124,177,0
23,Male,23,1,50,1,< 1 Year,No,45283,152,232,0
24,Male,44,1,28,0,1-2 Year,Yes,41852,163,60,0
25,Male,34,1,15,1,1-2 Year,No,38111,152,180,0
26,Female,21,1,28,1,< 1 Year,No,61964,152,72,0
27,Female,51,1,28,0,1-2 Year,Yes,38341,124,49,1
28,Male,26,1,6,1,< 1 Year,No,19135,152,57,0
29,Female,25,1,8,1,< 1 Year,No,27946,152,223,0
30,Male,57,1,11,0,1-2 Year,Yes,25679,157,232,1
31,Female,26,1,8,0,< 1 Year,No,2630,160,136,0
32,Male,79,1,28,0,1-2 Year,Yes,57444,26,222,0
33,Female,48,1,28,0,1-2 Year,Yes,36951,122,149,0
34,Female,24,1,36,0,< 1 Year,Yes,43129,152,49,0
35,Female,32,1,30,1,< 1 Year,No,27638,152,169,0
36,Male,41,1,36,1,1-2 Year,No,30039,124,88,0
37,Male,71,1,8,1,1-2 Year,No,40903,19,253,0
38,Female,25,1,28,1,< 1 Year,No,76251,152,107,0
39,Male,45,1,8,0,1-2 Year,Yes,42297,124,264,0
40,Male,72,1,41,1,1-2 Year,No,32210,152,233,0
41,Male,30,1,30,0,< 1 Year,Yes,24550,124,45,0
42,Female,54,1,28,0,1-2 Year,No,38560,122,184,0
43,Male,27,1,41,0,< 1 Year,No,21078,152,251,0
44,Female,38,1,35,1,1-2 Year,No,2630,152,153,0
45,Female,26,1,30,1,< 1 Year,No,31136,152,186,0
46,Male,56,1,28,0,1-2 Year,Yes,34617,124,71,0
47,Female,29,1,15,1,< 1 Year,No,32923,152,34,0
48,Male,51,1,26,1,1-2 Year,No,33761,22,83,0
49,Female,25,1,15,0,< 1 Year,No,38667,152,12,0
50,Male,48,1,3,0,1-2 Year,No,38233,124,246,0
51,Female,22,1,50,0,< 1 Year,No,15052,152,141,0
52,Male,22,1,16,0,< 1 Year,Yes,30673,152,216,0
53,Female,49,1,3,1,1-2 Year,No,25553,152,130,0
54,Male,78,1,41,1,1-2 Year,No,49491,26,282,0
55,Female,44,1,28,0,1-2 Year,Yes,45415,13,73,0
56,Female,20,1,47,0,< 1 Year,Yes,25380,160,171,0
57,Male,39,1,28,0,1-2 Year,Yes,57582,26,141,0
58,Male,54,1,28,0,1-2 Year,Yes,25205,26,283,1
59,Female,62,1,48,0,1-2 Year,Yes,2630,15,295,0
60,Male,29,1,3,1,< 1 Year,No,35463,152,165,0
61,Male,49,1,8,0,1-2 Year,Yes,2630,156,30,0
62,Female,20,1,50,0,< 1 Year,Yes,36615,160,218,0
63,Female,62,1,28,0,> 2 Years,Yes,33830,26,130,0
64,Male,58,1,19,1,1-2 Year,No,39661,26,141,0
65,Male,39,1,15,0,1-2 Year,Yes,37849,124,22,0
66,Female,59,1,30,0,1-2 Year,Yes,34426,26,147,0
67,Male,41,1,28,0,1-2 Year,Yes,42268,154,36,0
68,Male,60,1,28,0,1-2 Year,Yes,66338,124,73,0
69,Male,63,1,28,1,1-2 Year,No,61739,124,79,0
70,Female,50,1,41,0,1-2 Year,Yes,2630,26,81,1
71,Male,44,1,47,0,1-2 Year,Yes,46481,16,100,0
72,Female,27,1,11,0,< 1 Year,Yes,34587,26,63,0
73,Female,23,1,39,1,< 1 Year,No,40372,152,242,0
74,Male,50,1,28,1,1-2 Year,No,27784,26,277,0
75,Male,59,1,23,0,1-2 Year,No,27865,124,39,0
76,Female,59,1,26,1,1-2 Year,No,35649,122,136,0
77,Male,67,1,28,1,1-2 Year,No,31993,122,61,0
78,Female,27,1,33,1,< 1 Year,No,35512,152,111,0
79,Male,29,1,28,0,1-2 Year,Yes,42567,26,167,1
80,Male,77,1,37,1,1-2 Year,No,40651,124,183,0
81,Male,54,1,26,0,1-2 Year,Yes,35493,22,74,0
82,Female,28,1,28,1,< 1 Year,No,38529,152,235,0
83,Female,39,1,8,1,1-2 Year,No,34735,152,131,0
84,Female,39,1,5,0,1-2 Year,Yes,31760,26,141,0
85,Male,69,1,28,0,1-2 Year,Yes,29802,122,158,0
86,Female,21,1,17,0,< 1 Year,Yes,27756,160,243,0
87,Female,54,1,47,0,> 2 Years,Yes,32873,26,248,0
88,Male,25,1,23,0,< 1 Year,Yes,23537,152,58,0
89,Female,23,1,35,1,< 1 Year,No,27606,160,114,0
90,Female,20,1,36,0,< 1 Year,Yes,46275,160,281,1
91,Female,25,1,50,1,< 1 Year,No,31556,152,62,0
92,Female,26,1,30,1,< 1 Year,No,31791,152,189,0
93,Male,77,1,28,0,1-2 Year,Yes,36099,124,139,0
94,Female,28,1,41,0,1-2 Year,No,2630,156,138,0
95,Female,23,1,15,0,< 1 Year,Yes,41641,152,209,0
96,Female,23,1,30,0,< 1 Year,No,26689,152,254,0
97,Male,50,1,28,0,1-2 Year,Yes,46995,52,291,0
98,Female,62,1,28,0,> 2 Years,Yes,41892,155,114,0
99,Female,21,1,2,0,< 1 Year,Yes,34274,152,79,0
100,Female,24,1,7,1,< 1 Year,Yes,2630,160,68,0
101,Male,52,1,28,1,1-2 Year,No,36033,26,92,0
102,Male,24,1,3,1,< 1 Year,No,28139,152,52,0
103,Female,20,1,30,0,< 1 Year,Yes,33227,160,78,0
104,Female,22,1,8,1,< 1 Year,No,39816,152,156,0
105,Male,29,1,41,1,< 1 Year,Yes,43046,163,222,0
106,Female,44,1,28,0,1-2 Year,Yes,50521,26,22,1
107,Female,23,1,41,1,< 1 Year,No,36674,152,158,0
108,Male,31,1,29,0,1-2 Year,Yes,28867,124,247,0
109,Male,72,1,46,1,1-2 Year,Yes,28698,30,216,0
110,Male,45,1,35,0,1-2 Year,Yes,2630,124,275,0
111,Male,27,1,8,1,< 1 Year,No,31428,122,77,0
112,Female,48,1,46,0,> 2 Years,Yes,37379,11,139,0
113,Female,33,1,30,1,< 1 Year,No,24998,152,181,0
114,Male,50,1,30,0,1-2 Year,Yes,34271,26,229,1
115,Female,28,1,30,1,< 1 Year,No,32830,152,275,0
116,Female,32,1,46,0,1-2 Year,Yes,34810,26,166,0
117,Male,69,1,46,0,1-2 Year,Yes,2630,11,16,0
118,Female,32,1,27,1,< 1 Year,No,22838,151,295,0
119,Female,23,1,29,1,< 1 Year,No,37983,152,23,0
120,Female,23,1,25,0,< 1 Year,No,2630,152,149,0
121,Male,39,1,3,0,1-2 Year,Yes,37239,26,216,1
122,Female,39,1,28,1,1-2 Year,No,37243,124,31,0
123,Male,37,1,13,0,1-2 Year,Yes,30440,124,293,0
124,Male,34,1,18,0,1-2 Year,Yes,38232,124,156,1
125,Male,23,1,15,1,< 1 Year,No,25605,160,256,0
126,Male,49,1,28,0,1-2 Year,Yes,2630,124,88,0
127,Male,23,1,41,1,< 1 Year,No,33307,152,147,0
128,Female,22,1,25,0,< 1 Year,Yes,23955,160,22,0
129,Female,22,1,20,0,< 1 Year,Yes,2630,152,219,0
130,Female,27,1,41,1,< 1 Year,No,22371,152,50,0
131,Male,50,1,28,0,1-2 Year,Yes,57389,26,155,1
132,Female,27,1,28,1,< 1 Year,No,30005,152,92,0
133,Male,28,1,37,1,< 1 Year,No,32600,152,131,0
134,Female,25,1,49,1,< 1 Year,No,31680,152,66,0
135,Female,27,1,8,1,< 1 Year,No,40651,152,260,0
136,Female,43,1,41,0,1-2 Year,Yes,2630,26,19,1
137,Female,59,1,39,0,1-2 Year,Yes,32775,124,158,0
138,Female,23,1,36,0,< 1 Year,Yes,33638,160,22,0
139,Male,36,1,28,1,1-2 Year,No,2630,26,258,0
140,Male,21,1,29,1,< 1 Year,No,62164,152,116,0
141,Female,21,1,46,1,< 1 Year,No,27528,160,117,0
142,Female,47,1,41,1,1-2 Year,No,42080,124,62,0
143,Male,25,1,28,1,< 1 Year,No,36202,152,193,0
144,Female,32,1,46,0,1-2 Year,Yes,27320,156,204,0
145,Male,21,1,3,1,< 1 Year,No,40511,160,212,0
146,Male,23,1,28,0,< 1 Year,Yes,56589,152,144,0
147,Female,27,1,30,1,< 1 Year,No,33780,152,246,0
148,Male,20,1,39,1,< 1 Year,No,28329,160,78,0
149,Female,38,1,28,0,1-2 Year,Yes,34471,124,234,1
150,Female,22,1,11,1,< 1 Year,No,76651,152,258,0
151,Male,25,1,8,0,< 1 Year,Yes,54385,152,206,0
152,Male,27,1,28,0,< 1 Year,Yes,26732,152,282,0
153,Male,51,1,19,0,1-2 Year,Yes,2630,124,228,0
154,Male,53,1,28,1,1-2 Year,No,40397,122,156,0
155,Female,24,1,22,1,< 1 Year,No,34591,152,125,0
156,Female,49,1,28,0,1-2 Year,Yes,32771,154,29,0
157,Female,41,1,28,0,1-2 Year,Yes,54740,124,212,1
158,Male,41,1,35,0,1-2 Year,Yes,25112,154,221,0
159,Female,23,1,47,0,< 1 Year,Yes,28737,152,18,0
160,Female,31,1,15,1,< 1 Year,No,25908,152,84,0
161,Male,20,1,3,1,< 1 Year,No,41914,160,206,0
162,Male,70,1,25,1,1-2 Year,No,2630,124,230,0
163,Male,78,1,28,1,1-2 Year,No,42462,26,54,0
164,Female,31,1,28,1,1-2 Year,No,29395,26,123,0
165,Female,48,1,36,1,1-2 Year,No,2630,124,189,0
166,Male,25,1,30,1,< 1 Year,No,29396,152,22,0
167,Female,28,1,44,0,1-2 Year,Yes,37570,156,258,1
168,Female,26,1,8,0,< 1 Year,Yes,89282,152,101,0
169,Female,60,1,28,1,1-2 Year,No,30386,26,114,0
170,Female,28,1,8,1,< 1 Year,No,31454,152,86,0
171,Male,23,1,36,1,< 1 Year,No,52462,152,243,0
172,Male,22,1,36,1,< 1 Year,No,36352,152,13,0
173,Female,50,1,28,0,1-2 Year,Yes,36282,26,237,0
174,Female,33,1,36,1,< 1 Year,No,40899,152,85,0
175,Male,24,1,35,1,< 1 Year,No,23540,152,98,0
176,Female,22,1,36,1,< 1 Year,No,34527,152,67,0
177,Male,25,1,28,1,< 1 Year,No,101021,152,49,0
178,Male,60,1,45,0,1-2 Year,No,42888,124,229,0
179,Male,46,1,28,0,1-2 Year,Yes,60478,26,128,1
180,Female,45,1,46,0,1-2 Year,Yes,22689,26,95,0
181,Male,30,1,28,1,1-2 Year,No,40167,125,264,0
182,Male,52,1,0,0,1-2 Year,Yes,2630,124,89,0
183,Male,47,1,15,1,1-2 Year,No,29306,14,99,0
184,Male,59,1,41,1,1-2 Year,No,28821,26,29,0
185,Female,51,1,28,0,1-2 Year,Yes,57008,26,208,0
186,Male,52,1,0,1,1-2 Year,No,2630,26,134,0
187,Male,48,1,8,0,> 2 Years,Yes,44021,124,135,0
188,Male,42,1,37,0,1-2 Year,Yes,36532,124,268,0
189,Female,45,1,28,0,1-2 Year,Yes,25604,26,85,0
190,Female,27,1,11,1,1-2 Year,No,26756,124,254,0
191,Female,28,1,8,1,< 1 Year,No,37731,152,30,0
192,Female,24,1,16,1,< 1 Year,No,28190,152,284,0
193,Male,32,1,46,1,< 1 Year,No,23847,152,183,0
194,Male,21,1,47,0,< 1 Year,No,37028,160,119,0
195,Male,39,1,28,1,1-2 Year,No,29468,26,166,0
196,Male,55,1,30,1,1-2 Year,No,29215,26,226,0
197,Female,56,1,15,0,1-2 Year,No,29132,154,229,0
198,Male,42,1,3,0,1-2 Year,Yes,32293,124,105,1
199,Female,26,1,26,1,< 1 Year,No,2630,152,142,0
200,Female,42,1,28,0,1-2 Year,Yes,40613,124,242,0
201,Male,55,1,28,0,1-2 Year,Yes,49470,124,203,0
202,Female,41,1,28,0,1-2 Year,Yes,22561,124,207,1
203,Male,22,1,11,1,< 1 Year,No,21126,152,272,0
204,Male,42,1,8,0,1-2 Year,No,24224,154,66,0
205,Female,30,1,28,0,< 1 Year,Yes,39104,122,263,1
206,Male,21,1,30,0,< 1 Year,Yes,26720,160,64,0
207,Female,23,1,46,1,< 1 Year,No,18682,152,57,0
208,Female,21,1,6,0,< 1 Year,Yes,19196,152,40,0
209,Male,24,1,6,1,< 1 Year,No,18576,151,245,0
210,Male,26,1,37,0,< 1 Year,Yes,57159,160,163,0
211,Female,48,1,28,1,1-2 Year,No,35945,124,24,0
212,Male,45,1,28,0,1-2 Year,Yes,33205,26,243,0
213,Male,44,1,28,0,> 2 Years,Yes,42754,124,23,1
214,Male,42,1,45,0,1-2 Year,No,28759,25,102,0
215,Male,44,1,2,0,1-2 Year,No,34618,26,265,0
216,Female,25,1,9,0,< 1 Year,No,34280,160,202,0
217,Female,60,1,28,0,> 2 Years,Yes,65472,26,36,0
218,Female,21,1,46,0,< 1 Year,Yes,33245,152,259,0
219,Male,22,1,15,0,< 1 Year,Yes,32252,160,100,0
220,Male,23,1,41,1,< 1 Year,No,26285,152,91,0
221,Female,44,1,28,1,1-2 Year,No,2630,124,114,0
222,Male,40,1,20,0,1-2 Year,Yes,2630,26,204,0
223,Male,21,1,27,1,< 1 Year,No,45006,160,106,0
224,Female,61,1,28,0,> 2 Years,Yes,2630,157,190,1
225,Male,75,1,28,0,> 2 Years,Yes,40765,124,162,0
226,Female,53,1,28,1,1-2 Year,No,44313,61,33,0
227,Male,37,1,8,1,1-2 Year,No,29099,152,194,0
228,Male,29,1,28,1,< 1 Year,No,44742,152,85,0
229,Male,32,1,50,0,< 1 Year,No,2630,1,287,0
230,Female,64,1,28,1,1-2 Year,Yes,41697,26,287,0
231,Male,42,1,31,0,1-2 Year,Yes,2630,124,181,0
232,Male,24,1,47,0,< 1 Year,Yes,36414,124,292,0
233,Male,53,1,0,0,1-2 Year,Yes,2630,26,69,0
234,Male,62,1,15,0,1-2 Year,No,44679,86,239,0
235,Male,25,1,46,1,< 1 Year,No,39914,152,235,0
236,Male,23,1,39,0,< 1 Year,Yes,29575,152,281,1
237,Female,48,1,33,0,1-2 Year,Yes,44724,154,132,0
238,Male,28,1,15,1,< 1 Year,No,38339,152,245,0
239,Male,33,1,3,1,1-2 Year,No,27609,152,255,0
240,Female,63,1,28,0,> 2 Years,Yes,31004,26,281,0
241,Male,22,1,46,1,< 1 Year,No,30745,152,147,0
242,Male,27,1,3,1,< 1 Year,No,27181,152,125,0
243,Female,36,1,28,0,1-2 Year,Yes,40431,124,230,0
244,Male,49,1,28,0,1-2 Year,Yes,45558,26,49,0
245,Female,39,1,46,0,1-2 Year,No,35145,26,116,0
246,Female,21,1,11,0,< 1 Year,Yes,35555,152,242,1
247,Female,57,1,46,0,1-2 Year,Yes,30777,26,158,0
248,Female,43,1,28,0,1-2 Year,Yes,29578,31,203,1
249,Female,25,1,27,0,< 1 Year,No,2630,152,167,0
250,Male,41,1,11,1,1-2 Year,No,35614,26,152,0
251,Male,33,1,31,1,< 1 Year,No,2630,152,259,0
252,Male,23,1,12,1,< 1 Year,No,24886,26,111,0
253,Female,20,1,34,0,< 1 Year,Yes,33247,160,281,0
254,Male,36,1,28,1,1-2 Year,No,47682,124,121,0
255,Male,21,1,13,1,< 1 Year,No,37710,152,30,0
256,Female,57,1,28,0,> 2 Years,Yes,2630,26,71,0
257,Male,25,1,28,1,< 1 Year,No,43516,152,150,0
258,Female,24,1,46,0,< 1 Year,Yes,27141,152,246,0
259,Male,67,1,28,1,1-2 Year,No,31011,122,63,0
260,Male,24,1,13,1,< 1 Year,No,44603,152,207,0
261,Male,54,1,28,0,1-2 Year,Yes,34367,124,237,1
262,Female,22,1,12,1,< 1 Year,No,29823,152,128,0
263,Male,45,1,30,1,1-2 Year,No,2630,26,121,0
264,Male,22,1,36,1,< 1 Year,No,2630,152,60,0
265,Male,24,1,28,0,< 1 Year,Yes,21583,152,143,0
266,Female,22,1,11,1,< 1 Year,No,32234,152,117,0
267,Male,48,1,28,0,1-2 Year,Yes,42028,26,77,0
268,Female,28,1,21,1,< 1 Year,No,26106,152,95,0
269,Female,27,1,50,0,< 1 Year,Yes,2630,160,83,0
270,Male,49,1,46,1,1-2 Year,No,2630,30,198,0
271,Male,62,1,8,0,1-2 Year,Yes,47272,26,194,0
272,Male,45,1,28,0,1-2 Year,Yes,42704,26,116,0
273,Female,60,1,6,0,1-2 Year,Yes,2630,157,143,0
274,Female,20,1,17,0,1-2 Year,No,2630,156,181,0
275,Female,38,1,10,0,1-2 Year,Yes,37039,124,103,0
276,Female,52,1,31,0,1-2 Year,Yes,2630,26,127,0
277,Female,36,1,15,0,1-2 Year,Yes,2630,26,69,1
278,Male,55,1,28,0,> 2 Years,Yes,41246,26,285,0
279,Female,20,1,35,0,< 1 Year,Yes,34281,160,214,0
280,Male,25,1,28,1,< 1 Year,No,47031,26,151,0
281,Male,25,1,39,0,< 1 Year,No,2630,152,217,0
282,Female,54,1,41,0,1-2 Year,Yes,53581,124,199,1
283,Female,21,1,14,1,< 1 Year,No,36712,152,56,0
284,Male,40,1,48,0,> 2 Years,Yes,2630,26,86,0
285,Male,36,1,28,0,1-2 Year,Yes,34165,124,143,0
286,Male,42,1,15,0,1-2 Year,Yes,28883,26,66,0
287,Male,24,1,10,1,< 1 Year,No,35443,152,45,0
288,Male,39,1,28,0,1-2 Year,Yes,32807,157,186,0
289,Male,26,1,10,0,< 1 Year,Yes,24115,152,69,0
290,Male,64,1,8,0,1-2 Year,Yes,2630,124,293,0
291,Female,25,1,47,1,< 1 Year,No,2630,160,299,0
292,Female,22,1,13,1,< 1 Year,No,37093,152,66,0
293,Female,43,1,3,0,1-2 Year,Yes,31020,26,59,1
294,Female,28,1,6,1,< 1 Year,No,18683,152,215,0
295,Male,22,1,13,1,< 1 Year,No,33413,152,104,0
296,Female,26,1,16,0,< 1 Year,Yes,32232,152,238,0
297,Female,22,1,46,0,< 1 Year,Yes,31180,152,120,0
298,Male,60,1,8,0,1-2 Year,Yes,2630,124,21,0
299,Female,49,1,31,0,1-2 Year,Yes,2630,124,32,1
300,Male,22,1,21,1,< 1 Year,No,30893,152,29,0
301,Male,21,1,29,1,< 1 Year,No,43798,152,258,0
302,Male,67,1,28,0,1-2 Year,Yes,32653,124,171,0
303,Female,35,1,28,0,1-2 Year,Yes,41662,150,223,0
304,Female,24,1,33,1,< 1 Year,No,20513,152,270,0
305,Male,24,1,11,1,< 1 Year,No,27771,152,233,0
306,Male,24,1,15,1,< 1 Year,No,23267,152,143,0
307,Female,28,1,41,1,< 1 Year,No,37948,152,211,0
308,Female,24,1,30,1,< 1 Year,No,24414,152,149,0
309,Male,71,1,28,0,1-2 Year,Yes,42881,124,105,0
310,Male,26,1,35,1,< 1 Year,No,51047,152,165,0
311,Female,45,1,28,0,> 2 Years,Yes,73929,157,86,0
312,Female,59,1,39,0,1-2 Year,Yes,44630,124,200,0
313,Female,26,1,28,1,< 1 Year,No,44082,152,197,0
314,Female,24,1,46,1,< 1 Year,No,21006,152,11,0
315,Male,42,1,8,0,1-2 Year,Yes,35600,124,213,0
316,Male,20,1,12,0,< 1 Year,Yes,82705,160,49,0
317,Male,54,1,6,1,1-2 Year,No,24515,124,93,0
318,Male,48,1,8,1,1-2 Year,No,41483,124,113,0
319,Male,59,1,41,0,1-2 Year,Yes,2630,156,88,0
320,Male,43,1,5,1,1-2 Year,Yes,2630,124,178,0
321,Female,40,1,29,0,1-2 Year,Yes,2630,157,77,0
322,Male,77,1,50,1,1-2 Year,No,42327,124,10,0
323,Female,22,1,28,0,< 1 Year,Yes,48276,152,290,0
324,Female,35,1,28,0,1-2 Year,Yes,41029,125,94,0
325,Male,24,1,8,1,< 1 Year,No,35981,152,231,0
326,Female,24,1,33,1,< 1 Year,No,32219,152,45,0
327,Female,26,1,47,1,< 1 Year,No,2630,152,296,0
328,Male,26,1,30,1,< 1 Year,No,2630,152,270,0
329,Male,39,1,28,0,1-2 Year,Yes,38036,157,10,0
330,Female,52,1,45,0,1-2 Year,Yes,23918,26,265,0
331,Male,20,1,28,1,< 1 Year,No,31367,160,255,0
332,Male,69,1,28,0,1-2 Year,Yes,30727,122,47,0
