id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
333,Female,28,1,46,1,< 1 Year,No,41526,160,122,0
334,Male,44,1,28,0,1-2 Year,Yes,30427,124,237,1
335,Female,22,1,8,1,< 1 Year,No,48773,152,217,0
336,Male,20,1,29,1,1-2 Year,No,2630,157,271,0
337,Male,21,1,8,1,< 1 Year,No,27076,160,278,0
338,Male,23,1,18,1,< 1 Year,No,35970,26,16,0
339,Male,36,1,8,0,1-2 Year,Yes,30941,26,249,0
340,Female,69,1,28,0,1-2 Year,Yes,32400,26,189,1
341,Male,27,1,15,0,< 1 Year,Yes,33845,152,260,0
342,Male,47,1,41,1,1-2 Year,No,36809,26,226,0
343,Female,49,1,28,0,1-2 Year,Yes,48505,124,271,0
344,Male,25,1,25,1,< 1 Year,No,32856,152,275,0
345,Female,21,1,29,1,< 1 Year,No,29166,152,278,0
346,Male,42,1,38,0,1-2 Year,Yes,34193,156,116,1
347,Male,22,1,37,0,< 1 Year,Yes,38240,152,221,1
348,Female,42,1,28,0,1-2 Year,Yes,39977,124,276,0
349,Female,31,1,28,0,1-2 Year,Yes,39423,124,190,0
350,Female,60,1,36,1,1-2 Year,Yes,36638,124,33,0
351,Male,46,1,29,0,1-2 Year,Yes,28946,124,64,0
352,Female,23,1,46,1,< 1 Year,No,2630,152,88,0
353,Female,22,1,30,1,< 1 Year,No,18202,152,107,0
354,Male,20,1,8,1,< 1 Year,No,38076,160,79,0
355,Male,57,1,28,0,1-2 Year,Yes,19618,122,96,1
356,Female,29,1,28,1,< 1 Year,No,27715,152,93,0
357,Male,22,1,46,1,< 1 Year,Yes,28311,152,240,0
358,Female,22,1,36,0,< 1 Year,Yes,2630,152,211,0
359,Male,43,1,28,0,1-2 Year,Yes,39495,124,172,1
360,Male,54,1,15,0,1-2 Year,Yes,35116,124,171,1
361,Male,44,1,28,0,1-2 Year,Yes,39450,124,214,0
362,Female,23,1,8,1,< 1 Year,No,42644,152,257,0
363,Female,50,1,28,0,1-2 Year,Yes,68147,30,218,0
364,Male,50,1,28,1,1-2 Year,No,42024,122,224,0
365,Female,44,1,41,0,1-2 Year,Yes,30875,124,173,0
366,Male,22,1,46,1,< 1 Year,No,25037,152,220,0
367,Male,31,1,24,0,1-2 Year,Yes,2630,156,257,0
368,Female,20,1,12,0,< 1 Year,Yes,2630,160,203,0
369,Male,52,1,30,1,< 1 Year,No,2630,1,152,0
370,Male,58,1,28,1,1-2 Year,No,44522,23,94,0
371,Male,59,1,49,0,1-2 Year,Yes,39971,124,143,0
372,Female,25,1,8,1,< 1 Year,No,42307,152,213,0
373,Male,45,1,28,0,> 2 Years,Yes,49145,122,222,1
374,Male,44,1,46,1,1-2 Year,No,50696,26,193,0
375,Female,38,1,29,0,1-2 Year,Yes,47639,122,169,0
376,Male,38,1,28,0,1-2 Year,Yes,65212,124,32,0
377,Male,23,1,27,1,< 1 Year,No,26287,160,199,0
378,Female,78,1,46,1,1-2 Year,No,31616,11,185,0
379,Male,20,1,35,1,< 1 Year,No,2630,160,81,0
380,Male,25,1,11,0,< 1 Year,No,38081,152,132,0
381,Male,47,1,28,1,1-2 Year,No,31269,124,213,0
382,Male,66,1,31,0,> 2 Years,Yes,2630,26,90,0
383,Female,55,1,28,0,> 2 Years,Yes,49146,26,190,1
384,Female,24,1,8,0,< 1 Year,Yes,54408,152,86,0
385,Male,26,1,8,1,< 1 Year,No,54203,152,81,0
386,Female,22,1,28,1,< 1 Year,No,38452,26,51,0
387,Female,34,1,28,0,1-2 Year,No,46685,124,205,0
388,Male,66,1,28,0,1-2 Year,No,42644,122,80,0
389,Female,44,1,28,0,1-2 Year,Yes,45485,122,245,0
390,Male,21,1,13,0,< 1 Year,Yes,28733,152,70,0
391,Male,20,1,46,0,< 1 Year,Yes,49211,160,284,0
392,Male,22,1,50,1,< 1 Year,No,36287,152,70,0
393,Female,25,1,37,0,< 1 Year,Yes,2630,152,249,0
394,Female,49,1,29,0,1-2 Year,No,2630,156,265,0
395,Male,50,1,31,0,1-2 Year,Yes,2630,124,237,0
396,Male,75,1,8,1,1-2 Year,No,2630,26,11,0
397,Male,31,1,28,0,< 1 Year,Yes,32883,26,132,0
398,Male,21,1,28,0,< 1 Year,No,2630,152,186,0
399,Female,47,1,15,0,1-2 Year,Yes,2630,14,166,0
400,Male,59,1,28,0,1-2 Year,Yes,44233,124,160,1
401,Male,23,1,47,0,< 1 Year,Yes,25080,152,277,1
402,Male,65,1,28,0,1-2 Year,Yes,90789,26,186,1
403,Female,27,1,33,0,< 1 Year,Yes,2630,152,125,0
404,Male,49,1,28,0,1-2 Year,Yes,37214,26,158,1
405,Male,51,1,28,0,1-2 Year,Yes,37690,26,34,0
406,Female,66,1,47,0,1-2 Year,Yes,34757,26,92,0
407,Male,45,1,28,0,1-2 Year,No,42620,124,245,0
408,Female,45,1,35,1,1-2 Year,No,2630,26,200,0
409,Female,68,1,30,1,1-2 Year,No,2630,160,218,0
410,Male,47,1,28,0,> 2 Years,Yes,33145,124,237,0
411,Male,28,1,6,0,1-2 Year,Yes,31181,124,282,0
412,Female,25,1,40,0,< 1 Year,Yes,39361,152,104,0
413,Female,51,1,28,0,> 2 Years,Yes,33632,124,137,0
414,Female,24,1,6,1,< 1 Year,No,29371,152,168,0
415,Female,25,1,43,1,< 1 Year,No,27080,160,177,0
416,Female,24,1,43,0,< 1 Year,Yes,29981,152,185,0
417,Male,41,1,21,0,1-2 Year,Yes,29440,157,87,1
418,Male,29,1,46,0,< 1 Year,Yes,2630,152,118,0
419,Female,22,1,46,1,< 1 Year,No,31506,160,113,0
420,Female,38,1,38,1,1-2 Year,No,37379,124,158,0
421,Female,26,1,8,1,< 1 Year,No,22650,152,181,0
422,Male,23,1,6,1,< 1 Year,No,24308,152,256,0
423,Female,36,1,46,0,< 1 Year,Yes,2630,1,94,0
424,Female,37,1,28,0,1-2 Year,Yes,20267,152,88,0
425,Female,21,1,8,1,< 1 Year,Yes,46704,152,99,0
426,Female,24,1,13,0,< 1 Year,Yes,2630,151,19,0
427,Male,22,1,46,1,< 1 Year,No,23810,152,220,0
428,Male,54,1,28,1,1-2 Year,No,34431,124,288,0
429,Female,21,1,34,0,1-2 Year,Yes,36314,163,86,1
430,Female,44,1,28,0,1-2 Year,Yes,119735,152,295,0
431,Male,48,1,8,0,1-2 Year,Yes,42100,124,247,1
432,Male,42,1,11,0,1-2 Year,Yes,40473,124,46,0
433,Female,45,1,28,0,1-2 Year,Yes,27616,26,134,0
434,Male,25,1,16,1,< 1 Year,No,2630,152,178,0
435,Male,76,1,15,1,1-2 Year,No,39952,14,126,0
436,Male,64,1,28,0,1-2 Year,Yes,42417,60,116,0
437,Male,29,1,8,0,< 1 Year,Yes,42992,124,241,0
438,Female,28,1,14,1,< 1 Year,No,27555,152,258,0
439,Female,24,1,46,1,< 1 Year,No,25784,152,128,0
440,Female,49,1,8,0,1-2 Year,Yes,38022,124,197,0
441,Male,53,1,39,0,1-2 Year,Yes,2630,157,83,0
442,Female,67,1,29,0,1-2 Year,Yes,43753,124,30,1
443,Male,54,1,33,0,1-2 Year,Yes,39396,124,295,0
444,Female,25,1,23,1,< 1 Year,No,2630,152,228,0
445,Female,21,1,30,1,< 1 Year,No,24030,152,82,0
446,Female,39,1,28,0,1-2 Year,Yes,33016,124,74,0
447,Male,54,1,35,0,1-2 Year,Yes,26629,26,113,1
448,Female,24,1,32,0,< 1 Year,Yes,2630,152,107,0
449,Female,23,1,2,1,< 1 Year,No,24881,152,247,0
450,Male,33,1,15,1,< 1 Year,No,2630,152,190,0
451,Female,23,1,37,0,< 1 Year,Yes,21214,152,126,1
452,Female,23,1,21,0,< 1 Year,Yes,24388,152,270,0
453,Male,47,1,46,1,1-2 Year,No,2630,21,270,0
454,Male,63,1,28,0,1-2 Year,Yes,44879,124,85,0
455,Female,27,1,10,0,< 1 Year,Yes,24453,152,152,0
456,Male,49,1,8,0,1-2 Year,Yes,41648,124,98,0
457,Male,29,1,28,0,< 1 Year,Yes,40186,160,227,0
458,Male,46,1,33,0,1-2 Year,Yes,30866,124,77,0
459,Male,33,1,11,1,< 1 Year,No,35263,152,271,0
460,Male,40,1,8,1,1-2 Year,No,31839,152,165,0
461,Female,30,1,49,0,< 1 Year,Yes,27967,152,270,0
462,Male,52,1,28,0,1-2 Year,Yes,46090,124,217,1
463,Male,23,1,35,1,< 1 Year,No,27968,152,128,0
464,Male,70,1,28,0,> 2 Years,Yes,51565,122,115,0
465,Male,24,1,2,0,< 1 Year,Yes,26707,152,224,0
466,Male,42,1,33,0,> 2 Years,Yes,35187,124,107,0
467,Male,70,1,8,0,1-2 Year,Yes,46177,26,249,0
468,Female,22,1,46,0,< 1 Year,Yes,26118,152,46,0
469,Male,70,1,7,1,1-2 Year,No,65479,124,213,0
470,Female,23,1,28,1,< 1 Year,No,38010,152,177,0
471,Female,74,1,28,0,> 2 Years,Yes,30128,26,164,1
472,Female,22,1,43,0,1-2 Year,Yes,42589,157,236,0
473,Female,66,1,28,0,1-2 Year,Yes,30967,26,64,0
474,Female,24,1,8,0,< 1 Year,Yes,42636,152,155,0
475,Male,40,1,28,0,1-2 Year,Yes,37142,124,286,0
476,Male,59,1,8,1,1-2 Year,No,34424,26,134,0
477,Female,23,1,27,0,< 1 Year,Yes,27827,151,19,0
478,Male,45,1,46,0,1-2 Year,Yes,37726,26,186,0
479,Female,22,1,44,1,< 1 Year,No,37232,152,177,0
480,Male,30,1,28,0,< 1 Year,Yes,51429,121,119,1
481,Male,73,1,29,0,> 2 Years,Yes,104002,3,132,0
482,Female,33,1,7,0,1-2 Year,No,2630,26,103,0
483,Female,25,1,2,1,< 1 Year,No,28342,152,113,0
484,Female,44,1,28,0,1-2 Year,Yes,52593,26,30,1
485,Female,36,1,8,0,1-2 Year,Yes,63198,26,244,1
486,Male,69,1,46,1,1-2 Year,No,44679,26,293,0
487,Male,79,1,45,0,1-2 Year,Yes,21882,124,78,0
488,Female,24,1,28,1,< 1 Year,No,28036,152,108,0
489,Male,72,1,8,1,1-2 Year,No,36462,26,61,0
490,Female,39,1,28,0,1-2 Year,Yes,45387,154,59,1
491,Female,62,1,28,0,1-2 Year,Yes,31026,124,105,0
492,Male,43,1,18,0,1-2 Year,Yes,39225,124,268,0
493,Male,29,1,37,0,1-2 Year,Yes,2630,154,66,0
494,Female,20,1,28,1,< 1 Year,Yes,2630,160,120,0
495,Female,27,1,46,1,< 1 Year,No,28640,152,93,0
496,Male,20,1,8,0,< 1 Year,Yes,40115,160,292,0
497,Male,22,1,35,0,< 1 Year,Yes,30083,152,84,0
498,Male,56,1,28,0,1-2 Year,Yes,32018,26,183,0
499,Female,28,1,50,1,< 1 Year,No,26788,152,221,0
500,Male,20,1,36,1,< 1 Year,No,27397,152,13,0
501,Male,23,1,21,0,< 1 Year,Yes,33870,152,258,0
502,Female,31,1,15,1,< 1 Year,No,33444,152,233,0
503,Female,31,1,15,1,< 1 Year,No,40315,152,103,0
504,Female,51,1,28,0,1-2 Year,Yes,39214,26,15,0
505,Female,23,1,37,1,< 1 Year,No,41919,152,288,0
506,Male,37,1,28,0,1-2 Year,Yes,42207,124,135,1
507,Female,25,1,28,0,< 1 Year,Yes,92716,152,247,0
508,Female,25,1,28,1,< 1 Year,No,74371,152,295,0
509,Female,22,1,28,1,< 1 Year,No,58936,152,274,0
510,Female,31,1,18,1,< 1 Year,No,44945,152,201,0
511,Female,22,1,46,1,< 1 Year,No,36430,152,241,0
512,Male,29,1,7,1,< 1 Year,No,2630,152,59,0
513,Female,38,1,45,0,1-2 Year,Yes,2630,156,253,0
514,Female,26,1,15,1,< 1 Year,No,32553,152,97,0
515,Female,22,1,37,0,< 1 Year,Yes,32093,152,113,1
516,Female,70,1,28,0,1-2 Year,Yes,37783,139,102,0
517,Male,58,1,28,0,1-2 Year,Yes,41394,124,22,0
518,Male,52,1,12,0,1-2 Year,Yes,29442,124,264,0
519,Male,49,1,28,0,1-2 Year,Yes,31733,26,265,0
520,Female,24,1,30,0,< 1 Year,No,39055,152,127,0
521,Female,24,1,30,1,< 1 Year,No,28829,152,173,0
522,Female,76,1,8,0,1-2 Year,Yes,38546,163,92,0
523,Female,22,1,3,0,< 1 Year,Yes,23309,160,202,0
524,Female,23,1,43,1,< 1 Year,No,25272,152,25,0
525,Male,24,1,8,1,< 1 Year,No,60219,151,233,0
526,Female,25,1,47,0,< 1 Year,Yes,40374,152,246,0
527,Male,33,1,46,1,1-2 Year,No,27599,124,10,0
528,Male,51,1,18,1,1-2 Year,No,2630,26,88,0
529,Female,48,1,27,0,1-2 Year,Yes,34900,124,153,0
530,Male,38,1,48,0,1-2 Year,Yes,2630,124,67,0
531,Female,21,1,7,1,< 1 Year,No,2630,152,74,0
532,Male,36,1,9,1,1-2 Year,No,41410,152,174,0
533,Female,22,1,28,1,< 1 Year,No,24980,152,181,0
534,Male,53,1,28,1,1-2 Year,Yes,36544,26,182,0
535,Male,45,1,46,1,1-2 Year,No,2630,26,271,0
536,Male,24,1,15,1,< 1 Year,No,23479,151,259,0
537,Male,46,1,11,1,1-2 Year,No,36581,152,115,0
538,Female,57,1,41,1,1-2 Year,No,24564,152,220,0
539,Male,41,1,28,0,1-2 Year,Yes,44898,124,154,0
540,Male,45,1,28,0,1-2 Year,Yes,2630,26,204,1
541,Male,47,1,31,0,1-2 Year,Yes,2630,124,80,0
542,Male,51,1,41,0,> 2 Years,Yes,31443,12,82,0
543,Female,24,1,15,0,< 1 Year,Yes,2630,152,48,0
544,Male,57,1,28,0,1-2 Year,Yes,24552,26,122,1
545,Female,25,1,8,1,< 1 Year,No,61805,152,58,0
546,Male,46,1,8,1,1-2 Year,No,34727,124,229,0
547,Male,38,1,28,0,1-2 Year,Yes,46272,124,203,1
548,Female,48,1,28,0,1-2 Year,Yes,47104,26,166,0
549,Male,22,1,46,1,< 1 Year,No,26647,160,95,0
550,Male,27,1,46,1,< 1 Year,No,26312,152,244,0
551,Male,33,1,43,1,1-2 Year,No,2630,26,149,0
552,Male,23,1,47,1,< 1 Year,No,35982,152,277,0
553,Female,44,1,28,1,1-2 Year,No,34612,26,62,0
554,Female,24,1,41,1,< 1 Year,No,29857,152,201,0
555,Male,39,1,38,0,1-2 Year,Yes,33149,124,20,0
556,Female,21,1,13,1,< 1 Year,No,24731,160,283,0
557,Male,25,1,15,1,< 1 Year,No,34661,160,207,0
558,Female,51,1,33,0,1-2 Year,Yes,31243,152,39,1
559,Female,27,1,28,1,< 1 Year,No,52455,152,21,0
560,Female,42,1,8,0,> 2 Years,Yes,34393,124,209,0
561,Female,23,1,44,1,< 1 Year,No,28978,152,242,0
562,Male,36,1,28,1,1-2 Year,No,44579,26,104,0
563,Male,50,1,28,0,> 2 Years,Yes,38269,29,244,0
564,Male,69,0,33,0,1-2 Year,Yes,39730,26,53,0
565,Male,24,1,11,1,< 1 Year,No,36316,152,64,0
566,Male,57,1,7,0,1-2 Year,Yes,2630,124,52,0
567,Female,32,1,43,0,< 1 Year,No,2630,152,167,0
568,Male,68,1,8,0,1-2 Year,Yes,112974,26,206,0
569,Male,40,1,4,0,1-2 Year,Yes,33466,124,120,1
570,Male,37,1,30,0,1-2 Year,Yes,29934,26,141,0
571,Female,27,1,17,1,< 1 Year,No,2630,151,24,0
572,Female,21,1,47,0,< 1 Year,Yes,57982,160,89,0
573,Female,46,1,28,0,1-2 Year,Yes,51568,11,216,0
574,Male,55,1,28,0,1-2 Year,Yes,54115,55,114,0
575,Male,79,1,29,0,1-2 Year,Yes,28777,26,220,0
576,Female,22,1,8,0,< 1 Year,Yes,35461,152,90,0
577,Female,52,1,7,0,1-2 Year,Yes,2630,157,19,1
578,Male,22,1,30,1,< 1 Year,No,28001,152,226,0
579,Female,24,1,28,0,< 1 Year,Yes,31901,152,17,0
580,Male,32,1,21,1,< 1 Year,No,25562,152,261,0
581,Male,40,1,28,0,1-2 Year,Yes,34364,124,41,0
582,Female,23,1,8,1,< 1 Year,No,48251,152,202,0
583,Male,56,1,6,1,1-2 Year,Yes,20472,26,288,0
584,Male,57,1,28,0,1-2 Year,Yes,31179,26,160,1
585,Male,24,1,15,1,< 1 Year,No,33613,152,205,0
586,Female,27,1,33,1,< 1 Year,No,2630,160,266,0
587,Male,21,1,26,0,< 1 Year,Yes,25205,160,256,0
588,Female,72,1,28,0,1-2 Year,Yes,61819,122,35,0
589,Female,25,1,6,0,< 1 Year,Yes,2630,152,288,0
590,Female,21,1,7,1,< 1 Year,No,48103,160,135,0
591,Male,24,1,45,0,< 1 Year,Yes,19848,152,115,0
592,Female,25,1,24,1,< 1 Year,No,2630,152,36,0
593,Male,26,1,30,1,< 1 Year,No,22102,152,97,0
594,Female,75,1,46,1,1-2 Year,No,30356,26,288,0
595,Female,24,1,41,1,< 1 Year,Yes,21093,160,53,0
596,Male,66,1,14,0,1-2 Year,Yes,40223,124,200,0
597,Female,23,1,41,1,< 1 Year,No,32465,152,47,0
598,Female,49,1,46,0,1-2 Year,Yes,25996,26,184,1
599,Male,42,1,41,0,1-2 Year,Yes,35129,163,80,1
600,Female,25,1,23,1,< 1 Year,No,19298,152,140,0
601,Male,21,1,29,1,< 1 Year,No,28450,152,17,0
602,Female,23,1,28,1,< 1 Year,No,28155,152,83,0
603,Female,38,1,28,0,1-2 Year,Yes,26103,154,121,0
604,Male,44,1,35,0,1-2 Year,Yes,2630,124,245,0
605,Male,25,1,28,0,< 1 Year,Yes,60550,152,269,0
606,Male,38,1,28,0,1-2 Year,Yes,52970,124,106,0
607,Female,24,1,13,1,< 1 Year,No,22649,152,243,0
608,Female,23,1,27,0,< 1 Year,No,2630,152,103,0
609,Female,43,1,28,1,1-2 Year,No,2630,124,248,0
610,Female,30,1,26,0,< 1 Year,Yes,2630,154,74,0
611,Female,49,1,28,1,1-2 Year,No,2630,124,100,0
612,Female,22,1,30,1,< 1 Year,No,30724,152,271,0
613,Female,45,1,8,0,1-2 Year,Yes,2630,26,96,1
614,Male,72,1,28,0,1-2 Year,Yes,45683,26,270,0
615,Male,25,1,8,1,< 1 Year,No,63124,152,136,0
616,Male,64,1,28,1,1-2 Year,No,30068,26,237,0
617,Male,46,1,28,0,> 2 Years,Yes,64819,124,82,1
618,Male,84,1,28,1,1-2 Year,No,49367,122,31,0
619,Male,46,1,28,0,> 2 Years,Yes,42534,124,168,0
620,Female,41,1,28,0,1-2 Year,Yes,35524,124,13,1
621,Male,73,1,46,0,1-2 Year,Yes,41623,26,146,0
622,Female,43,1,28,0,> 2 Years,Yes,37314,26,288,1
623,Male,47,1,9,0,1-2 Year,Yes,37752,26,235,0
624,Male,55,1,28,1,1-2 Year,Yes,42394,26,142,0
625,Female,45,1,37,0,1-2 Year,Yes,35692,152,235,0
626,Female,24,1,11,1,< 1 Year,No,38608,152,107,0
627,Male,44,1,23,0,1-2 Year,Yes,42609,124,83,0
628,Male,42,1,28,0,> 2 Years,Yes,34815,26,101,1
629,Female,24,1,3,1,< 1 Year,No,28239,152,67,0
630,Female,27,1,15,0,< 1 Year,No,28171,152,213,0
631,Male,21,1,26,1,< 1 Year,No,15945,160,160,0
632,Female,22,1,40,1,< 1 Year,No,32851,152,234,0
633,Female,22,1,14,1,< 1 Year,No,37508,152,260,0
634,Female,44,1,40,0,1-2 Year,Yes,36790,26,266,0
635,Male,21,1,4,0,< 1 Year,Yes,22577,152,204,0
636,Male,36,1,46,0,1-2 Year,Yes,20819,26,137,0
637,Male,24,1,28,1,< 1 Year,No,55467,152,84,0
638,Female,53,1,8,0,1-2 Year,Yes,60483,7,30,0
639,Male,52,1,28,1,1-2 Year,No,35031,26,88,0
640,Male,23,1,35,1,< 1 Year,No,34056,152,233,0
641,Female,49,1,48,1,1-2 Year,No,2630,26,245,0
642,Female,23,1,29,1,< 1 Year,No,27636,152,145,0
643,Female,23,1,41,1,< 1 Year,No,44043,152,65,0
644,Male,40,1,28,0,1-2 Year,No,32854,122,149,0
645,Male,23,1,15,1,< 1 Year,No,29541,152,258,0
646,Female,21,1,36,1,< 1 Year,No,30389,152,27,0
647,Male,30,1,28,0,1-2 Year,Yes,2630,157,298,0
648,Male,57,1,46,1,1-2 Year,No,2630,26,166,0
649,Male,55,1,28,1,1-2 Year,No,67745,124,93,0
650,Male,50,1,4,0,1-2 Year,Yes,26821,26,296,0
651,Female,44,1,28,0,1-2 Year,Yes,26567,26,215,0
652,Male,25,1,28,0,< 1 Year,Yes,41654,26,233,0
653,Male,43,1,23,0,1-2 Year,Yes,29155,154,277,0
654,Male,24,1,41,1,< 1 Year,No,24773,152,277,0
655,Female,59,1,18,0,1-2 Year,No,23322,124,133,1
656,Male,23,1,44,0,< 1 Year,Yes,29267,152,41,0
657,Male,53,1,13,0,1-2 Year,Yes,2630,26,90,0
658,Male,23,1,46,1,1-2 Year,Yes,2630,156,234,0
659,Male,24,1,36,1,< 1 Year,No,36975,152,88,0
660,Female,24,1,28,0,< 1 Year,Yes,32681,152,116,0
661,Male,60,1,28,0,1-2 Year,Yes,68548,26,298,0
662,Female,34,1,29,0,1-2 Year,Yes,30045,26,119,1
663,Male,29,1,28,1,< 1 Year,No,25850,152,125,0
664,Female,21,1,46,1,< 1 Year,No,41238,152,195,0
665,Male,25,1,14,1,< 1 Year,No,39723,152,278,0
