id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
666,Female,45,1,35,1,1-2 Year,No,52448,26,105,0
667,Female,22,1,47,1,< 1 Year,No,24233,152,231,0
668,Male,55,1,17,1,1-2 Year,No,36693,26,212,0
669,Male,45,1,33,0,1-2 Year,Yes,23958,26,35,1
670,Female,23,1,28,1,< 1 Year,No,49577,152,55,0
671,Male,26,1,47,1,< 1 Year,No,33045,152,188,0
672,Male,68,1,28,0,1-2 Year,Yes,45626,26,68,0
673,Female,63,1,28,0,1-2 Year,Yes,2630,26,172,0
674,Male,27,1,36,1,< 1 Year,No,32286,152,75,0
675,Female,37,1,28,0,1-2 Year,Yes,45037,26,238,1
676,Female,48,1,28,1,1-2 Year,No,45148,124,240,0
677,Female,35,1,35,0,1-2 Year,Yes,37646,26,198,0
678,Male,71,1,28,1,1-2 Year,No,33685,122,10,0
679,Male,31,1,39,0,< 1 Year,Yes,2630,26,166,1
680,Male,53,1,29,0,1-2 Year,Yes,2630,156,141,0
681,Male,22,1,41,1,< 1 Year,No,31827,152,69,0
682,Female,67,1,41,0,1-2 Year,Yes,31554,124,30,0
683,Female,76,1,28,1,1-2 Year,No,37753,124,38,0
684,Female,47,1,30,0,1-2 Year,Yes,2630,154,227,0
685,Male,36,1,35,0,1-2 Year,Yes,25017,124,203,0
686,Male,46,1,28,0,1-2 Year,Yes,31663,26,235,0
687,Female,35,1,3,0,1-2 Year,No,2630,26,43,0
688,Female,66,1,8,0,1-2 Year,No,48089,7,205,0
689,Male,61,1,8,0,> 2 Years,Yes,22257,124,171,1
690,Female,23,1,41,1,< 1 Year,No,33860,152,217,0
691,Male,44,1,28,0,1-2 Year,No,50633,124,103,0
692,Female,22,1,11,0,< 1 Year,Yes,35557,152,110,0
693,Female,28,1,11,1,< 1 Year,No,2630,152,101,0
694,Female,38,1,46,0,1-2 Year,Yes,2630,157,83,0
695,Female,48,1,10,0,1-2 Year,Yes,39818,26,180,0
696,Male,41,1,28,0,1-2 Year,Yes,49845,124,168,0
697,Female,31,1,8,1,< 1 Year,No,41106,152,37,0
698,Male,42,1,8,1,1-2 Year,No,2630,26,193,0
699,Male,48,1,41,1,1-2 Year,No,2630,124,18,0
700,Male,42,1,28,0,1-2 Year,Yes,2630,122,235,0
701,Female,24,1,47,1,< 1 Year,No,35665,152,174,0
702,Male,76,1,3,1,1-2 Year,No,28290,26,146,0
703,Female,43,1,28,0,1-2 Year,Yes,46174,26,21,1
704,Female,25,1,28,1,< 1 Year,No,34410,152,219,0
705,Male,43,1,28,0,1-2 Year,Yes,26259,124,116,0
706,Female,35,1,46,0,1-2 Year,Yes,29036,124,227,1
707,Female,24,1,11,1,< 1 Year,No,32803,152,239,0
708,Male,46,1,8,0,1-2 Year,No,35183,155,68,0
709,Female,45,1,28,1,1-2 Year,No,28586,124,129,0
710,Male,24,1,49,1,< 1 Year,No,19613,152,167,0
711,Female,46,1,0,0,1-2 Year,Yes,2630,47,292,0
712,Female,33,1,28,0,1-2 Year,Yes,28188,122,257,0
713,Male,23,1,18,1,< 1 Year,No,18086,152,139,0
714,Male,38,1,39,0,1-2 Year,Yes,2630,127,244,0
715,Male,47,1,26,0,1-2 Year,Yes,28871,26,60,1
716,Female,26,1,46,1,< 1 Year,No,30380,152,268,0
717,Male,44,1,8,0,1-2 Year,Yes,32342,124,255,1
718,Male,23,1,29,0,< 1 Year,Yes,28070,153,136,0
719,Male,36,1,8,0,1-2 Year,Yes,32752,156,287,1
720,Male,40,1,8,0,1-2 Year,Yes,71479,124,107,0
721,Male,24,1,10,1,< 1 Year,No,31953,152,83,0
722,Male,39,1,18,0,1-2 Year,Yes,43177,124,12,0
723,Female,42,1,28,1,1-2 Year,No,61279,26,224,0
724,Female,76,1,29,1,1-2 Year,No,48834,26,54,0
725,Female,31,1,10,1,< 1 Year,No,30459,152,295,0
726,Female,21,1,15,0,< 1 Year,Yes,31946,152,216,0
727,Male,48,1,37,1,1-2 Year,No,22242,26,283,0
728,Female,23,1,27,0,< 1 Year,No,27629,152,228,0
729,Male,28,1,9,1,< 1 Year,No,34010,152,145,0
730,Female,43,1,28,0,1-2 Year,Yes,41103,26,258,0
731,Male,35,1,28,0,1-2 Year,Yes,33273,122,255,0
732,Female,35,1,28,0,1-2 Year,Yes,39339,124,170,0
733,Male,77,1,28,0,1-2 Year,Yes,2630,26,109,1
734,Female,24,1,33,1,< 1 Year,Yes,31546,152,268,0
735,Male,50,1,28,0,> 2 Years,Yes,53905,124,253,1
736,Female,69,1,28,0,1-2 Year,Yes,48756,124,285,0
737,Female,24,1,37,0,< 1 Year,Yes,49007,152,115,0
738,Male,29,1,8,1,< 1 Year,No,46278,152,69,0
739,Male,43,1,28,0,1-2 Year,Yes,29921,26,146,1
740,Male,70,1,28,1,1-2 Year,No,36785,13,211,0
741,Male,50,1,8,0,1-2 Year,Yes,2630,26,276,0
742,Male,29,1,18,1,< 1 Year,No,36528,152,270,0
743,Male,23,1,28,1,< 1 Year,No,42463,152,160,0
744,Male,20,1,39,1,< 1 Year,No,31515,160,167,0
745,Male,29,1,4,1,< 1 Year,No,23080,152,103,0
746,Female,68,1,47,1,1-2 Year,No,25075,26,108,0
747,Male,25,1,27,0,< 1 Year,Yes,27136,152,155,0
748,Male,48,1,28,0,1-2 Year,Yes,31502,26,125,0
749,Male,46,1,28,0,> 2 Years,Yes,38166,26,37,1
750,Male,44,1,28,1,1-2 Year,Yes,33844,26,81,0
751,Male,49,1,30,0,1-2 Year,Yes,2630,26,59,1
752,Male,53,1,30,1,1-2 Year,No,2630,26,208,0
753,Male,24,1,7,0,< 1 Year,No,32560,152,291,0
754,Male,61,1,3,0,1-2 Year,Yes,27238,30,206,0
755,Female,33,1,28,0,< 1 Year,Yes,43563,154,240,0
756,Female,49,1,8,0,> 2 Years,Yes,40190,124,209,0
757,Female,53,1,33,0,1-2 Year,Yes,47367,124,254,0
758,Male,46,1,36,1,1-2 Year,No,37565,26,18,0
759,Female,44,1,28,0,1-2 Year,Yes,42376,124,298,0
760,Male,25,1,32,1,< 1 Year,No,2630,160,114,0
761,Male,26,1,15,0,< 1 Year,No,44116,152,125,0
762,Female,40,1,28,0,1-2 Year,Yes,2630,124,197,1
763,Female,48,1,3,0,1-2 Year,Yes,28795,124,286,0
764,Female,35,1,28,0,1-2 Year,Yes,22773,124,193,0
765,Male,59,1,28,0,1-2 Year,Yes,2630,156,245,0
766,Female,23,1,33,1,< 1 Year,No,22900,152,24,0
767,Female,69,1,18,0,1-2 Year,Yes,30539,124,107,1
768,Female,72,1,28,1,1-2 Year,No,65452,26,38,0
769,Female,44,1,41,0,1-2 Year,Yes,41968,124,222,0
770,Male,30,1,8,1,< 1 Year,No,45553,160,295,0
771,Female,31,1,28,1,1-2 Year,No,34827,124,71,0
772,Male,48,1,8,1,1-2 Year,No,39109,78,51,0
773,Female,33,1,18,1,< 1 Year,No,33981,152,248,0
774,Female,21,1,3,1,< 1 Year,No,31286,152,286,0
775,Male,58,1,28,0,1-2 Year,Yes,2630,158,180,1
776,Male,52,1,3,0,1-2 Year,No,29058,26,198,0
777,Male,44,1,35,0,1-2 Year,No,2630,89,88,0
778,Male,20,1,13,0,< 1 Year,Yes,2630,160,222,0
779,Male,23,1,28,0,< 1 Year,Yes,40765,152,144,0
780,Female,24,1,37,0,< 1 Year,Yes,21408,160,202,0
781,Male,45,1,28,1,1-2 Year,No,36212,124,82,0
782,Male,77,1,28,1,1-2 Year,No,33249,122,267,0
783,Female,23,1,30,1,< 1 Year,No,26275,152,108,0
784,Male,24,1,8,1,< 1 Year,No,33265,152,57,0
785,Female,37,1,33,0,1-2 Year,No,41890,124,167,0
786,Male,40,1,8,0,1-2 Year,Yes,31043,124,279,0
787,Male,65,1,48,0,1-2 Year,Yes,2630,26,90,0
788,Female,54,1,41,1,1-2 Year,No,19700,26,39,0
789,Male,33,1,28,0,1-2 Year,Yes,43580,26,37,0
790,Male,40,1,28,0,1-2 Year,Yes,28113,124,278,1
791,Male,20,1,8,1,< 1 Year,No,44400,160,275,0
792,Female,20,1,2,1,< 1 Year,Yes,31207,160,195,0
793,Male,24,1,8,0,< 1 Year,No,2630,152,12,0
794,Male,52,1,3,0,1-2 Year,Yes,28088,26,285,1
795,Male,71,1,16,0,1-2 Year,Yes,2630,26,134,0
796,Female,23,1,43,0,< 1 Year,Yes,46257,152,215,0
797,Male,26,1,27,1,< 1 Year,No,49625,152,151,0
798,Female,27,1,25,1,< 1 Year,No,29214,152,46,0
799,Female,23,1,8,1,< 1 Year,No,50423,152,73,0
800,Male,45,1,28,1,1-2 Year,No,29055,124,279,0
801,Male,26,1,14,1,< 1 Year,No,24354,151,171,0
802,Male,23,1,28,1,< 1 Year,No,57911,152,34,0
803,Female,29,1,15,1,< 1 Year,No,37098,152,185,0
804,Female,45,1,28,1,1-2 Year,No,2630,32,214,0
805,Female,26,1,28,1,< 1 Year,Yes,42200,26,251,0
806,Male,38,1,48,0,1-2 Year,Yes,2630,124,10,1
807,Female,67,1,29,0,1-2 Year,Yes,45459,124,267,1
808,Female,21,1,36,1,< 1 Year,No,32204,160,221,0
809,Female,24,1,3,1,< 1 Year,Yes,29376,160,112,0
810,Female,24,1,8,1,< 1 Year,No,58326,152,96,0
811,Male,22,1,2,1,< 1 Year,No,34772,152,105,0
812,Female,25,1,37,0,< 1 Year,Yes,47183,152,204,0
813,Female,54,1,50,1,1-2 Year,No,32573,154,153,0
814,Male,62,1,28,0,1-2 Year,Yes,38052,124,82,1
815,Female,26,1,28,1,< 1 Year,No,38448,152,216,0
816,Female,22,1,33,1,< 1 Year,No,38214,152,21,0
817,Female,36,1,28,1,1-2 Year,No,2630,125,232,0
818,Female,59,1,8,0,1-2 Year,Yes,80682,124,280,0
819,Female,23,1,39,1,< 1 Year,No,50821,152,201,0
820,Female,67,1,41,0,1-2 Year,Yes,40821,124,73,0
821,Female,41,1,38,0,1-2 Year,Yes,30438,124,299,0
822,Male,25,1,11,1,< 1 Year,No,18009,160,87,0
823,Female,46,1,28,0,1-2 Year,Yes,30184,124,110,0
824,Female,23,1,14,0,< 1 Year,Yes,27404,152,293,0
825,Female,26,1,9,1,< 1 Year,No,37801,152,121,0
826,Female,37,1,35,0,1-2 Year,No,2630,26,71,0
827,Male,66,1,50,1,1-2 Year,No,38590,8,76,0
828,Female,33,1,13,0,1-2 Year,No,38411,124,176,0
829,Female,25,1,28,1,< 1 Year,No,29046,152,134,0
830,Male,23,1,29,1,< 1 Year,No,36838,152,182,0
831,Male,56,1,28,1,1-2 Year,No,48462,124,22,0
832,Female,41,1,35,0,1-2 Year,Yes,30495,10,136,0
833,Male,20,1,30,0,< 1 Year,No,25497,160,11,0
834,Male,25,1,37,0,< 1 Year,Yes,31531,152,49,1
835,Male,66,1,41,0,1-2 Year,Yes,47749,26,144,0
836,Female,25,1,18,1,< 1 Year,No,25162,152,155,0
837,Female,29,1,33,1,< 1 Year,No,52537,152,291,0
838,Male,25,1,8,1,< 1 Year,No,2630,152,16,0
839,Male,52,1,8,0,1-2 Year,Yes,54581,26,234,0
840,Male,77,1,28,0,> 2 Years,Yes,60083,26,191,0
841,Male,21,1,8,0,< 1 Year,Yes,66657,152,59,0
842,Female,24,1,17,1,< 1 Year,No,28385,152,164,0
843,Female,24,1,37,0,< 1 Year,No,47282,152,65,0
844,Male,39,1,28,1,1-2 Year,No,38452,8,230,0
845,Male,44,1,17,0,1-2 Year,Yes,37272,124,231,0
846,Female,44,1,28,0,1-2 Year,Yes,43624,26,28,1
847,Male,43,1,39,0,1-2 Year,Yes,2630,124,26,1
848,Male,49,1,46,1,1-2 Year,No,2630,26,226,0
849,Female,24,1,41,1,< 1 Year,No,39342,152,27,0
850,Male,53,1,8,1,1-2 Year,No,44895,124,240,0
851,Female,67,1,50,0,1-2 Year,Yes,32592,120,101,0
852,Male,54,1,8,0,< 1 Year,Yes,34948,26,116,1
853,Female,44,1,41,0,1-2 Year,Yes,31059,26,263,1
854,Male,57,1,28,0,1-2 Year,Yes,67533,26,269,0
855,Female,30,1,28,1,< 1 Year,No,28647,152,190,0
856,Female,28,1,4,0,1-2 Year,Yes,2630,157,63,0
857,Female,22,1,15,0,< 1 Year,Yes,37932,152,293,0
858,Male,36,1,8,0,1-2 Year,Yes,31149,124,207,0
859,Male,23,1,36,0,< 1 Year,Yes,31668,152,31,0
860,Male,62,1,8,0,1-2 Year,Yes,30883,26,173,0
861,Male,42,1,28,0,1-2 Year,Yes,30408,124,74,1
862,Male,29,1,41,0,< 1 Year,Yes,2630,152,203,0
863,Male,44,1,50,0,1-2 Year,Yes,35668,65,40,0
864,Male,55,1,46,0,1-2 Year,Yes,31997,152,202,0
865,Female,49,1,41,0,1-2 Year,Yes,2630,26,65,0
866,Male,60,1,28,0,1-2 Year,No,46684,26,280,0
867,Male,21,1,46,1,< 1 Year,No,35733,160,93,0
868,Male,31,1,28,1,< 1 Year,No,24002,152,261,0
869,Female,42,1,3,0,1-2 Year,Yes,43811,154,243,0
870,Female,37,1,28,1,1-2 Year,No,48427,124,176,0
871,Female,40,1,30,1,1-2 Year,No,30719,152,261,0
872,Male,29,1,50,0,< 1 Year,Yes,32200,124,79,0
873,Male,34,1,41,1,1-2 Year,Yes,36264,26,241,0
874,Female,65,1,30,1,1-2 Year,Yes,2630,157,125,0
875,Male,73,1,48,0,1-2 Year,Yes,2630,15,94,0
876,Female,22,1,32,1,< 1 Year,No,35727,152,116,0
877,Male,50,1,28,1,1-2 Year,No,45072,26,65,0
878,Male,30,1,28,1,1-2 Year,Yes,2630,157,127,0
879,Female,52,1,11,0,1-2 Year,Yes,2630,156,195,0
880,Male,63,1,28,1,1-2 Year,Yes,65387,26,146,0
881,Female,47,1,28,1,1-2 Year,No,32752,26,105,0
882,Male,34,1,45,0,1-2 Year,Yes,2630,156,223,1
883,Male,54,1,9,0,> 2 Years,Yes,40603,31,161,1
884,Male,83,1,41,1,1-2 Year,No,40935,124,166,0
885,Male,72,1,28,0,1-2 Year,No,60923,124,179,0
886,Female,25,1,34,0,< 1 Year,Yes,2630,152,46,0
887,Male,57,1,28,0,1-2 Year,Yes,39067,26,134,0
888,Male,54,1,28,0,1-2 Year,Yes,36574,26,66,0
889,Male,24,1,41,1,< 1 Year,No,33243,152,33,0
890,Female,25,1,22,1,< 1 Year,No,29364,152,88,0
891,Female,77,1,3,0,1-2 Year,Yes,40743,26,65,0
892,Female,24,1,8,1,< 1 Year,No,33324,152,83,0
893,Male,45,1,3,1,1-2 Year,Yes,31641,124,183,0
894,Male,26,1,14,1,< 1 Year,No,2630,152,137,0
895,Female,29,1,41,0,< 1 Year,Yes,2630,121,166,1
896,Male,47,1,41,0,1-2 Year,Yes,35297,124,74,1
897,Female,28,1,18,1,< 1 Year,No,38784,152,264,0
898,Male,41,1,45,0,1-2 Year,Yes,26978,25,213,0
899,Male,24,1,28,0,1-2 Year,Yes,50974,124,266,0
900,Male,24,1,6,1,< 1 Year,Yes,29526,152,32,0
901,Female,28,1,2,1,< 1 Year,No,30514,152,65,0
902,Male,24,1,36,0,< 1 Year,No,30983,152,67,0
903,Male,49,1,45,0,1-2 Year,Yes,27937,124,132,0
904,Female,51,1,50,0,< 1 Year,Yes,45869,122,100,0
905,Female,69,1,28,0,1-2 Year,No,46732,13,259,0
906,Female,22,1,36,1,< 1 Year,Yes,2630,160,106,0
907,Male,44,1,28,0,1-2 Year,Yes,35482,26,59,0
908,Male,35,1,27,0,1-2 Year,Yes,22791,156,36,0
909,Male,30,1,38,1,1-2 Year,No,25412,124,175,0
910,Female,36,1,33,0,1-2 Year,Yes,2630,160,180,0
911,Female,21,1,28,0,< 1 Year,Yes,32733,152,145,0
912,Male,72,1,28,0,> 2 Years,Yes,54468,122,129,1
913,Male,22,1,46,1,< 1 Year,No,21470,152,182,0
914,Female,25,1,35,1,< 1 Year,No,31745,152,242,0
915,Male,49,1,7,0,1-2 Year,No,36497,4,252,0
916,Female,31,1,29,1,< 1 Year,No,25259,152,42,0
917,Male,24,1,15,0,< 1 Year,Yes,27709,152,64,0
918,Female,47,1,8,0,1-2 Year,Yes,32305,26,80,0
919,Male,32,1,28,0,1-2 Year,Yes,2630,124,227,1
920,Male,42,1,8,1,1-2 Year,No,28725,26,284,0
921,Female,70,1,6,1,1-2 Year,No,25776,124,105,0
922,Male,59,1,26,1,1-2 Year,No,47831,22,274,0
923,Male,24,1,8,1,< 1 Year,No,29817,152,88,0
924,Male,25,1,15,1,< 1 Year,No,30587,152,49,0
925,Male,37,1,18,0,1-2 Year,Yes,53672,154,32,1
926,Male,22,1,28,1,< 1 Year,No,33860,152,247,0
927,Female,26,1,14,1,< 1 Year,No,42792,152,86,0
928,Female,81,1,28,1,1-2 Year,No,38673,26,36,0
929,Female,64,1,28,0,1-2 Year,Yes,54624,26,17,0
930,Female,31,1,12,0,1-2 Year,Yes,2630,26,186,0
931,Female,51,1,28,0,1-2 Year,Yes,37564,26,252,1
932,Female,25,1,47,0,< 1 Year,Yes,57180,154,205,1
933,Male,25,1,28,1,< 1 Year,No,54611,152,231,0
934,Female,22,1,41,1,< 1 Year,No,21700,152,124,0
935,Female,42,1,15,0,1-2 Year,Yes,27103,124,175,0
936,Female,23,1,36,1,< 1 Year,No,34976,152,100,0
937,Female,66,1,28,0,1-2 Year,Yes,35154,122,160,0
938,Male,64,1,25,0,> 2 Years,Yes,25272,26,91,0
939,Female,43,1,16,1,1-2 Year,No,34518,152,219,0
940,Male,25,1,2,0,< 1 Year,No,27134,152,65,0
941,Male,50,1,28,0,1-2 Year,Yes,26968,122,17,0
942,Male,35,1,8,1,1-2 Year,No,37449,124,70,0
943,Female,42,1,28,0,1-2 Year,Yes,43878,26,59,0
944,Female,25,1,36,0,< 1 Year,Yes,29430,152,271,0
945,Female,22,1,7,0,< 1 Year,Yes,49396,160,133,0
946,Female,42,1,28,1,1-2 Year,No,23211,26,113,0
947,Male,22,1,15,1,< 1 Year,No,38356,152,258,0
948,Female,22,1,37,0,< 1 Year,Yes,30266,160,88,0
949,Male,20,1,36,0,< 1 Year,Yes,41945,160,50,0
950,Female,46,1,26,0,1-2 Year,Yes,2630,157,142,1
951,Female,22,1,45,1,< 1 Year,No,21280,152,45,0
952,Female,22,1,26,1,< 1 Year,No,33459,152,153,0
953,Male,45,1,46,0,1-2 Year,Yes,13895,124,113,0
954,Female,23,1,28,0,< 1 Year,Yes,65093,152,240,0
955,Male,57,1,39,0,1-2 Year,Yes,2630,124,49,0
956,Male,20,1,11,1,< 1 Year,No,29587,160,187,0
957,Male,50,1,15,0,1-2 Year,Yes,33666,124,242,1
958,Female,28,1,30,0,< 1 Year,Yes,30354,26,232,0
959,Male,36,1,29,0,> 2 Years,Yes,28075,156,230,0
960,Female,21,1,45,0,< 1 Year,Yes,27546,160,279,0
961,Female,20,1,30,1,< 1 Year,No,35192,160,25,0
962,Male,23,1,41,1,< 1 Year,No,32978,152,112,0
963,Female,22,1,46,1,< 1 Year,No,59086,152,238,0
964,Male,33,1,15,1,< 1 Year,No,35268,152,268,0
965,Male,35,1,46,0,1-2 Year,Yes,23146,124,268,0
966,Female,25,1,8,1,< 1 Year,No,36341,152,65,0
967,Female,27,1,8,0,< 1 Year,No,42963,152,175,0
968,Male,47,1,3,0,1-2 Year,Yes,24495,7,284,0
969,Female,25,1,12,1,< 1 Year,No,23262,152,69,0
970,Male,33,1,36,0,1-2 Year,Yes,26910,124,31,0
971,Male,34,1,28,0,1-2 Year,Yes,31177,26,103,1
972,Male,52,1,28,0,1-2 Year,Yes,50851,124,285,1
973,Male,32,1,8,1,< 1 Year,No,30505,152,181,0
974,Male,40,1,8,0,1-2 Year,No,49097,26,208,0
975,Male,57,1,46,0,1-2 Year,Yes,2630,11,269,0
976,Female,23,1,46,0,< 1 Year,Yes,47385,152,277,0
977,Male,33,1,10,1,< 1 Year,No,21928,152,58,0
978,Female,67,1,28,0,1-2 Year,Yes,2630,42,138,0
979,Female,33,1,46,0,1-2 Year,Yes,2630,156,116,1
980,Male,48,1,27,0,1-2 Year,Yes,32645,152,182,0
981,Male,35,1,32,0,1-2 Year,Yes,34062,163,236,1
982,Male,38,1,36,0,1-2 Year,Yes,37742,26,295,1
983,Male,24,1,17,1,< 1 Year,No,29625,83,286,0
984,Female,23,1,47,0,< 1 Year,No,29431,151,257,0
985,Male,23,1,16,0,< 1 Year,Yes,2630,152,126,1
986,Female,25,1,46,1,< 1 Year,No,20804,152,204,0
987,Female,23,1,16,1,< 1 Year,No,2630,26,145,0
988,Male,23,1,47,1,< 1 Year,No,31231,152,175,0
989,Male,48,1,3,0,1-2 Year,Yes,32485,124,12,1
990,Female,51,1,28,1,1-2 Year,No,37768,25,69,0
991,Female,43,1,3,0,1-2 Year,Yes,30437,26,208,0
992,Male,66,1,3,1,1-2 Year,No,2630,26,240,0
993,Female,25,1,3,1,< 1 Year,No,22102,152,163,0
994,Female,27,1,10,1,< 1 Year,No,30517,152,125,0
995,Female,58,1,28,0,1-2 Year,Yes,42064,26,163,0
996,Female,25,1,35,1,< 1 Year,No,41195,152,148,0
997,Male,31,1,28,1,< 1 Year,No,38881,152,120,0
998,Male,31,1,41,0,< 1 Year,Yes,18987,152,100,1
999,Female,43,1,28,0,1-2 Year,Yes,55924,26,216,1
1000,Female,21,1,46,1,< 1 Year,No,29298,160,37,0
